20.00000,50.00000,100.00000,300.00000,500.00000,5000.00000,
0.00148,0.00744,0.04511,0.28989,0.72050,81.75766,
0.00143,0.00803,0.03340,0.26174,0.74277,79.19977,
0.00112,0.00801,0.02837,0.25167,0.72331,81.59561,
0.00131,0.00744,0.03114,0.28775,0.72477,77.52080,
0.00124,0.00832,0.03030,0.26157,0.74372,77.28682,
0.00148,0.00753,0.02985,0.25480,0.72396,77.70429,
0.00148,0.00749,0.03068,0.27676,0.74677,77.79908,
0.00138,0.00803,0.02794,0.26138,0.74811,81.69217,
0.00124,0.00770,0.03107,0.26450,0.74353,81.61550,
0.00138,0.00777,0.02995,0.28632,0.74532,78.55217,
0.00143,0.00784,0.02925,0.26090,0.75181,78.13916,
0.00148,0.00751,0.03057,0.25361,0.74701,82.49412,
0.00141,0.00787,0.03040,0.29109,0.73512,81.12144,
0.00143,0.00808,0.02975,0.26207,0.76642,81.20499,
0.00138,0.00794,0.02983,0.25718,0.74337,47.12739,
