20,50,100,300,500,1000,3000,5000,
0.00184,0.00482,0.01054,0.03517,0.06490,0.14226,0.47197,0.81959,
0.00169,0.00465,0.01020,0.03510,0.06390,0.14243,0.48280,0.82154,
0.00165,0.00470,0.01016,0.03512,0.06413,0.14284,0.48029,0.84019,
0.00162,0.00455,0.01011,0.03908,0.06399,0.14200,0.47817,0.83182,
0.00165,0.00467,0.01016,0.03488,0.06409,0.14155,0.47297,0.83270,
0.00162,0.00460,0.01020,0.03545,0.06392,0.14160,0.47138,0.85673,
0.00160,0.00465,0.01009,0.03505,0.06313,0.14253,0.47839,0.83163,
0.00165,0.00467,0.01013,0.03495,0.06406,0.14236,0.47181,0.83771,
0.00160,0.00470,0.01011,0.03548,0.06418,0.14179,0.47097,0.83921,
0.00162,0.00460,0.00985,0.03505,0.06280,0.14274,0.47021,0.83396,
0.00162,0.00463,0.00978,0.03512,0.06223,0.14224,0.48187,0.82467,
0.00162,0.00460,0.00997,0.03498,0.06225,0.14017,0.47367,0.80638,
0.00157,0.00470,0.01013,0.03488,0.06266,0.14105,0.47443,0.82610,
0.00157,0.00465,0.01013,0.03488,0.06368,0.14091,0.48840,0.82514,
0.00160,0.00472,0.01016,0.03493,0.06447,0.14286,0.48218,0.57163,
